Handle,Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Qty,Variant Price,Status
indigo-lattice-abaya,Indigo Lattice Abaya,"<p>This beautiful Indigo Lattice Abaya is crafted from premium Lightweight Fabric.</p>",Boutique One Kaftan,Size,52,Color,Charcoal Black,ABY-0001-BLK-52,100,149.99,active
indigo-lattice-abaya,,,,Size,52,Color,Stone Grey,ABY-0001-GRY-52,100,149.99,active
indigo-lattice-abaya,,,,Size,52,Color,Sahara Gold,ABY-0001-GLD-52,100,149.99,active
indigo-lattice-abaya,,,,Size,54,Color,Charcoal Black,ABY-0001-BLK-54,100,149.99,active
indigo-lattice-abaya,,,,Size,54,Color,Stone Grey,ABY-0001-GRY-54,100,149.99,active
indigo-lattice-abaya,,,,Size,54,Color,Sahara Gold,ABY-0001-GLD-54,100,149.99,active
indigo-lattice-abaya,,,,Size,56,Color,Charcoal Black,ABY-0001-BLK-56,100,149.99,active
indigo-lattice-abaya,,,,Size,56,Color,Stone Grey,ABY-0001-GRY-56,100,149.99,active
indigo-lattice-abaya,,,,Size,56,Color,Sahara Gold,ABY-0001-GLD-56,100,149.99,active
indigo-lattice-abaya,,,,Size,58,Color,Charcoal Black,ABY-0001-BLK-58,100,149.99,active
indigo-lattice-abaya,,,,Size,58,Color,Stone Grey,ABY-0001-GRY-58,100,149.99,active
indigo-lattice-abaya,,,,Size,58,Color,Sahara Gold,ABY-0001-GLD-58,100,149.99,active
indigo-lattice-abaya,,,,Size,60,Color,Charcoal Black,ABY-0001-BLK-60,100,149.99,active
indigo-lattice-abaya,,,,Size,60,Color,Stone Grey,ABY-0001-GRY-60,100,149.99,active
indigo-lattice-abaya,,,,Size,60,Color,Sahara Gold,ABY-0001-GLD-60,100,149.99,active
